file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
203,89,25332,25312,31120,36877,21357,32416,6277,30781,9152,ultra
203,89,25335,17360,17536,38840,22280,32400,1773,38323,10880,ultra
203,89,25336,18528,24864,39784,21232,32400,1520,35205,13840,ultra
203,89,25338,6560,2864,39741,22416,32400,3584,40045,14496,nano
203,89,25344,30576,22880,34475,14680,32400,1405,27315,0,pico
203,89,25346,6160,176,35459,19443,32400,2651,43208,13648,ultra
203,89,25348,22176,21696,38629,20963,32416,1696,26299,7824,pico
203,89,25351,12544,6944,34973,15213,32416,1437,37877,16704,ultra
203,89,25353,22112,25776,32723,16955,32416,13979,14667,0,synecho
203,89,25359,31616,22256,42000,22760,32400,1579,35859,11360,ultra
203,89,25360,24864,33488,36517,19555,32416,4421,19320,0,pico
203,89,25373,13728,23104,38424,22256,32416,957,35003,11328,ultra
203,89,25374,26144,30720,51147,34579,32416,4875,36059,4064,ultra
203,89,25376,5776,4864,44080,25237,32400,2640,42163,15904,nano
203,89,25377,22080,25264,34928,17357,32416,12771,14224,480,synecho
203,89,25380,26016,22848,34080,14077,32400,2141,31389,14000,ultra
203,89,25382,21616,27184,29573,14320,32400,12005,14957,0,synecho
203,89,25383,24352,14160,23459,3200,32400,8184,13661,3024,synecho
203,89,25385,6656,9136,37355,20456,32400,1664,44280,16416,nano
203,89,25386,23232,17392,33312,17584,32416,592,33387,8768,ultra
203,89,25389,30640,23648,32093,12664,32400,1387,29659,9184,pico
203,89,25391,11104,4176,29051,11981,32400,10387,9637,704,synecho
203,89,25394,21312,28336,30405,8163,32400,909,29397,5056,pico
203,90,25401,16544,23792,39811,22789,32400,18059,24043,0,synecho
203,90,25404,15792,19776,54269,36901,32416,7792,53741,26768,nano
203,90,25405,4624,6896,32325,15667,32416,2619,37837,11712,ultra
203,90,25408,25024,32512,35555,19600,32400,1165,26712,6720,pico
203,90,25410,25312,26912,33779,11179,32400,0,24131,6304,pico
203,90,25414,12064,18176,21989,6899,32400,4523,13648,0,pico
203,90,25417,20528,21856,31195,10608,32384,2656,29597,6976,pico
203,90,25420,19696,27744,35304,16379,32400,1437,31205,14592,ultra
203,90,25423,5680,15104,39915,22672,32400,3192,38459,15376,ultra
203,90,25425,6528,12768,31891,13931,32400,1091,33579,8448,ultra
203,90,25428,12784,20624,20088,2475,32400,16072,9832,4208,synecho
203,90,25429,31536,23536,35301,20261,32400,1328,24800,9008,pico
203,90,25433,5408,12400,39747,22227,32400,22035,29843,2896,synecho
203,90,25434,30752,28448,40283,23288,32416,1336,30216,7520,ultra
203,90,25435,22496,26128,36389,19883,32416,2539,30096,9440,pico
203,90,25437,4688,1648,37805,20059,32400,1221,39784,12416,ultra
203,90,25439,22544,25984,32795,12592,32416,299,29523,6320,pico
203,90,25442,16032,6672,19272,976,32400,2163,27648,4736,pico
203,90,25447,7520,6560,44112,27787,32400,1859,44685,13952,nano
203,90,25450,6864,10832,36773,18925,32400,21973,21629,1904,synecho
203,90,25452,6208,7424,36256,17253,32400,1925,33011,8368,ultra
203,90,25454,12704,19600,21853,4280,32400,1800,13861,0,pico
203,90,25455,8032,3920,18307,1264,32400,1464,12720,2784,pico
203,90,25457,12512,13392,49147,31208,32400,4315,52851,26560,nano
203,90,25460,17024,25536,31667,16736,32416,18248,21872,0,synecho
203,90,25463,9888,9856,41387,23480,32416,2877,44912,17584,nano
203,90,25465,19216,28112,43696,26488,32400,3091,43387,14032,nano
203,90,25466,23728,33376,34619,17939,32400,1211,28768,9312,pico
203,90,25468,25696,23792,32363,17611,32400,2675,23755,6928,pico
203,90,25474,7008,1632,38981,21221,32416,1392,40520,13360,ultra
203,90,25475,28864,22896,34912,15904,32400,1528,24253,7568,pico
203,90,25476,8240,4608,39579,23232,32400,20083,27755,2592,synecho
203,90,25479,31680,34976,46229,27032,32400,3165,37552,13648,nano
203,90,25480,6608,7232,33357,16264,32400,1253,38971,5376,ultra
203,90,25482,22944,20016,27371,7184,32400,1013,29480,2592,pico
203,90,25486,29824,31424,41211,22720,32400,2877,30680,11216,ultra
203,90,25487,25328,29120,34091,18051,32400,2029,29592,8912,pico
203,90,25489,16304,20064,34493,15907,32416,2043,31331,12224,ultra
203,90,25492,15872,25344,23328,2667,32416,1648,27592,4608,pico
203,90,25495,5616,8016,42789,23637,32416,1405,39080,13856,nano
203,90,25500,28736,19312,29963,9837,32400,1627,30928,7120,pico
203,90,25501,26896,20272,35451,18763,32400,2125,33992,7424,ultra
203,90,25505,32640,22992,47389,33448,32416,5795,46507,21968,nano
203,90,25506,7040,720,19077,5139,32400,1827,18291,0,pico
203,90,25507,5456,272,33861,17952,32400,17853,22701,8288,synecho
203,90,25512,18080,16192,29784,13099,32400,8077,18259,1008,synecho
203,90,25515,21872,27536,30443,11909,32400,1704,23552,6960,pico
203,90,25518,21328,25440,29925,15691,32400,6232,18576,0,synecho
203,90,25519,18016,26416,25211,10957,32400,11371,17552,0,synecho
203,90,25523,30592,39424,47424,28592,32400,3893,48040,17312,nano
203,90,25524,8352,11584,38549,21301,32416,3032,40181,19280,nano
203,90,25528,26592,28528,35915,19723,32416,2051,35579,12624,ultra
203,90,25529,4576,8512,38629,21459,32400,2440,43813,17616,nano
203,90,25531,17120,24480,33008,17944,32416,6629,18296,2480,synecho
203,90,25532,5600,4080,37488,19805,32416,2608,44837,19600,nano
203,90,25537,4560,496,37256,22163,32416,21157,26893,3248,synecho
203,90,25538,29216,21152,28589,4923,32400,1979,23627,8320,pico
203,90,25543,4656,6912,24296,5325,32400,1808,36293,11632,ultra
203,90,25545,17984,18048,36168,18184,32416,811,37395,16448,ultra
203,90,25552,11760,2944,36704,19677,32416,1608,44885,21680,nano
203,90,25553,32912,31632,53941,34733,32400,5653,46573,20288,nano
203,90,25554,4192,6544,40283,23552,32416,20707,29429,5056,synecho
203,90,25556,3968,12544,32709,14123,32416,1483,24307,6144,pico
203,90,25558,22032,29856,33611,15747,32400,1712,29299,4496,pico
203,90,25560,7264,11056,43109,25824,32400,1848,42080,17344,nano
203,90,25561,17520,17520,30336,13923,32416,8435,16888,0,synecho
203,90,25563,19472,24960,29853,12299,32400,1509,28379,8352,pico
203,90,25567,11280,12512,47280,31312,32416,1589,45069,18272,nano
203,90,25570,23216,23328,39683,21171,32400,2176,35003,5840,ultra
203,90,25572,5200,704,36661,20781,32416,17829,24037,2800,synecho
203,90,25573,5056,10272,17603,357,32400,2000,12824,0,pico
203,90,25575,15392,24672,34717,17389,32400,952,29509,3360,pico
203,90,25578,26064,34976,35987,21384,32400,2528,26061,0,pico
203,90,25581,21808,25904,35685,15792,32400,725,30712,4288,pico
203,90,25585,5376,12144,41795,23480,32416,1603,39283,10816,ultra
203,90,25588,19552,28576,30981,14973,32400,2264,23040,8000,pico
203,90,25589,28496,20832,29781,11384,32400,1512,26861,960,pico
203,90,25595,22048,30704,33885,15963,32400,18112,24211,2560,synecho
203,90,25597,5632,5440,44384,27840,32416,1757,45688,20848,nano
203,90,25598,24272,16480,37869,19920,32400,2517,36883,8096,ultra
203,90,25602,29216,38016,40093,17005,32400,1957,28432,10656,ultra
203,90,25606,5280,9856,40731,22243,32400,3912,37155,10368,ultra
203,90,25608,29024,34752,39805,22387,32400,1741,30651,2992,pico
203,90,25609,26528,31712,35104,21461,32400,1560,28365,9664,pico
203,90,25619,17840,26112,37869,20277,32416,744,34691,9872,ultra
203,90,25630,5264,8144,37360,20691,32400,3848,39435,15392,ultra
203,90,25634,13904,6416,14531,488,32384,987,23171,6368,pico
203,90,25636,16944,8512,20800,5595,32400,1429,31251,11840,pico
203,90,25639,29408,24208,38579,20251,32400,1819,22080,8176,pico
203,90,25640,5248,3776,41451,24984,32416,1605,43579,17824,nano
203,90,25641,11952,9744,33224,15453,32400,15104,10821,1648,synecho
203,90,25642,5280,13200,41659,23485,32416,2629,41136,17520,nano
203,90,25644,9200,6048,23595,13669,32400,2555,37011,12080,ultra
203,90,25647,28992,24704,40579,24176,32416,584,36560,11920,ultra
203,90,25650,19888,11360,25597,8704,32400,5357,15501,0,synecho
203,90,25658,29600,33600,45779,26917,32400,2440,41464,13680,nano
203,90,25660,26224,20192,34149,15323,32400,3227,34467,11664,ultra
203,90,25663,27376,17808,39664,23397,32400,1283,36024,9984,ultra
203,90,25667,10112,14528,35571,19696,32400,12853,20813,6048,synecho
203,90,25669,26272,31920,35048,20581,32432,2187,22549,5376,pico
203,90,25670,6048,224,24912,1317,32400,947,28643,18368,pico
203,90,25671,29808,28784,40267,23237,32400,3112,31611,7136,ultra
203,90,25672,18080,15888,42475,24939,32416,2459,33979,6448,ultra
203,90,25676,25008,16848,30421,17101,32400,2557,38787,14384,ultra
203,90,25677,27488,23056,33880,19835,32400,3939,37581,11136,ultra
203,90,25681,10240,7104,41435,23835,32400,1984,42451,15712,nano
203,90,25684,7504,15280,10872,96,32400,5205,9904,0,synecho
203,90,25685,5472,2576,36125,18752,32416,2360,33957,7632,ultra
203,90,25686,8208,7136,42624,28493,32400,1109,37064,6736,ultra
203,90,25687,8608,7328,45883,28544,32400,3107,43421,17168,nano
203,90,25688,13744,20016,33432,14800,32416,27552,26728,176,synecho
203,90,25691,24496,31984,34485,13813,32400,2928,30621,9536,pico
203,90,25693,33056,23296,32128,11168,32416,3701,26941,1776,pico
203,90,25694,21008,13312,40165,23349,32400,1344,36765,9200,ultra
203,90,25697,19200,27840,36429,17939,32400,667,30331,6656,pico
203,90,25698,4176,512,35968,20712,32400,4064,40272,14240,ultra
203,90,25699,10192,19408,33309,13261,32400,723,36043,14896,ultra
203,90,25701,12976,10592,35277,18069,32400,651,41224,13344,ultra
203,90,25704,20272,24144,30091,12560,32400,1453,34403,6896,pico
203,90,25705,19136,20144,52787,34272,32400,4368,54643,28496,nano
203,90,25708,24816,27824,37808,21979,32416,2632,23192,1520,pico
203,90,25709,16880,18656,33429,14075,32432,1779,32397,5008,pico
203,90,25712,24432,26032,36664,19411,32416,2043,23325,2096,pico
203,90,25715,19536,22560,34651,16253,32400,17925,22797,0,synecho
203,90,25719,18656,26016,29723,8723,32400,1229,33192,2496,pico
203,90,25724,19888,28016,31147,15805,32400,1832,24096,7984,pico
203,90,25726,15120,22464,26216,9005,32400,1736,22939,0,pico
203,90,25727,5440,14400,37864,20517,32400,1253,42891,18208,nano
203,90,25729,12496,11776,45357,29933,32416,3125,42080,13408,nano
203,90,25730,5504,1088,38816,22136,32416,2701,42488,17424,nano
203,90,25732,22704,26944,31789,14277,32400,4093,22136,7280,pico
203,90,25733,27136,32096,40712,22771,32416,1547,30024,6208,pico
203,90,25734,26592,22928,31549,13621,32400,2709,29197,11424,pico
203,90,25737,18176,13744,43376,28744,32400,1360,39560,11536,ultra
203,90,25738,8400,16656,45453,27181,32416,1317,42941,17600,nano
203,90,25740,24432,20032,33589,18227,32400,3555,28899,6768,pico
203,90,25741,28608,18960,27848,9605,32400,2176,26461,5088,pico
203,90,25745,3696,13072,35504,21491,32400,19416,18573,6720,synecho
203,90,25746,5536,5344,40800,25827,32432,27949,29003,4224,synecho
203,90,25747,23024,30784,41200,23891,32400,1931,36184,14496,ultra
203,90,25748,21120,12048,37987,20448,32416,2912,32003,9200,ultra
203,90,25755,21680,17872,26773,3883,32416,11547,15576,0,synecho
203,90,25758,16160,22816,40523,21888,32416,2547,34635,12320,ultra
203,90,25760,20736,17712,40197,23880,32400,4008,37259,10304,ultra
203,90,25763,25424,15856,28168,2435,32400,1259,28349,3504,pico
203,90,25764,15328,8800,38467,21368,32400,739,14923,0,pico
203,90,25765,4656,8176,38341,20725,32416,2864,41045,11936,ultra
203,90,25767,5296,10960,44411,24675,32416,2723,44757,18496,nano
203,90,25786,13216,14048,43208,26904,32416,1851,40568,10464,ultra
203,90,25788,23408,22832,37059,18008,32400,1725,34013,8992,ultra
203,90,25794,6160,2672,41243,24176,32416,22016,29184,0,synecho
203,90,25797,29488,21152,31736,18976,32400,13184,19840,0,synecho
203,90,25807,17648,19728,32136,15219,32400,6805,16296,0,synecho
203,90,25814,25504,16288,26837,6005,32400,1781,32637,8160,pico
203,90,25818,12832,5312,40859,22611,32416,1965,41845,12208,nano
203,90,25823,20528,21728,35016,18029,32400,1491,32621,10352,ultra
203,90,25825,6112,12352,34963,16507,32400,1637,38771,16976,ultra
203,90,25826,2432,11344,38445,20976,32400,3440,42504,13552,nano
203,90,25830,27392,33328,37219,16552,32400,493,34928,5904,ultra
203,90,25831,26192,18448,29429,15541,32416,7952,19648,0,synecho
203,90,25836,25248,19472,27763,9568,32416,6621,12891,0,synecho
203,90,25840,24368,33360,32443,14173,32400,520,26131,3792,pico
203,90,25842,17456,25312,41531,25571,32400,1384,38301,4512,ultra
203,90,25845,23024,26656,39773,22965,32416,2891,31683,12608,ultra
203,90,25848,25296,26112,38480,21280,32400,4125,29365,6528,pico
203,90,25853,29248,22624,32408,13968,32416,2141,25656,8096,pico
203,90,25861,14576,23312,25595,8795,32400,6957,6819,0,synecho
203,90,25862,15376,22544,23723,8403,32400,6149,10955,2944,synecho
203,90,25870,3680,2880,15291,733,32416,1480,13120,368,pico
203,90,25871,26592,25696,35757,18035,32416,795,24117,5664,pico
203,90,25874,29968,21680,37107,21187,32400,2355,30589,6816,pico
203,90,25875,18320,27872,34195,16424,32400,14195,18952,0,synecho
203,90,25879,27104,34832,36963,24368,32400,2571,23531,4656,pico
203,90,25881,13824,23424,34341,16091,32400,1589,33085,15968,ultra
203,90,25888,23472,24112,32349,12416,32400,3229,28587,11872,pico
203,91,25895,26976,34944,38728,24099,32416,605,24317,11968,pico
203,91,25898,24912,31200,33504,15237,32400,2627,24632,10416,pico
203,91,25901,35152,30240,40728,25213,32416,2253,31904,8032,ultra
203,91,25903,19840,13632,19219,2989,32400,2803,17261,5360,pico
203,91,25905,26112,34816,34995,18829,32400,1715,29531,2064,pico
203,91,25910,19856,15968,29019,9528,32400,3931,37072,10944,ultra
203,91,25912,6288,4496,41715,24515,32432,2021,42096,15152,nano
203,91,25918,14672,16016,19752,3541,32416,9181,9445,0,synecho
203,91,25924,6256,10496,41083,24136,32400,3496,43024,14176,nano
203,91,25926,21776,20720,29179,11264,32400,2048,15416,2064,pico
203,91,25928,10720,16560,49245,32869,32416,2632,52101,25872,nano
203,91,25931,25840,22128,32043,12037,32400,1541,28027,512,pico
203,91,25935,34624,30016,42253,25165,32400,2363,33117,8816,ultra
203,91,25937,23200,29328,44552,26797,32416,2331,31960,8272,ultra
203,91,25943,20480,29712,29853,12149,32400,1555,27469,0,pico
203,91,25945,26304,35616,43808,25965,32400,1477,30221,4656,ultra
203,91,25948,4928,5248,41560,23083,32400,1968,44243,18832,nano
203,91,25949,19344,19936,37275,18949,32400,2011,32624,80,pico
203,91,25950,25904,24528,35432,14859,32400,2272,35584,9712,ultra
203,91,25951,21920,26064,32048,11944,32400,1877,29824,6368,pico
203,91,25952,7136,1088,37232,20227,32400,4213,39765,13968,ultra
203,91,25953,21536,31072,29965,13259,32400,7352,13021,0,synecho
203,91,25955,5872,5344,43645,25237,32400,4299,44368,19536,nano
203,91,25956,20768,12032,32152,13888,32400,1832,29979,6544,pico
203,91,25963,20448,12960,35947,19411,32400,0,40552,13504,ultra
203,91,25965,6048,6352,16363,75,32400,6203,9299,0,synecho
203,91,25966,4624,11424,12659,795,32400,2029,15011,2752,pico
203,91,25967,5760,13952,37619,20080,32400,1637,39933,14848,ultra
203,91,25969,29024,20896,28213,11584,32400,3312,29011,8752,pico
203,91,25970,8768,16112,38803,22027,32400,1597,38099,16336,ultra
203,91,25975,19680,10160,29363,15968,32400,17304,19971,4576,synecho
203,91,25982,4800,10880,39963,23589,32416,22408,24283,9008,synecho
203,91,25983,19568,16208,38099,20307,32400,1669,35536,13120,ultra
203,91,25984,7168,16896,37235,22712,32416,2053,34253,10320,ultra
203,91,25985,27280,20400,30560,12197,32400,771,27712,1408,pico
203,91,25986,7152,4784,40309,23261,32400,1963,36104,6384,ultra
203,91,25987,21600,19168,34136,13523,32384,2341,32709,10112,ultra
203,91,25988,28448,24544,37491,18787,32400,2315,37149,4112,ultra
203,91,25991,32160,25872,35995,17331,32416,2067,28792,5088,pico
203,91,25993,17024,10416,28232,14347,32416,12085,17952,1568,synecho
203,91,25994,6944,3376,39403,23312,32416,1440,42176,19936,nano
203,91,26000,5920,2960,40912,23955,32400,1419,41488,10912,ultra
203,91,26005,14832,16208,50789,34032,32400,6352,50048,24640,nano
203,91,26006,15696,7312,22093,3880,32400,1056,28019,12640,pico
203,91,26009,5136,5072,38205,21211,32400,3261,42696,13472,nano
203,91,26010,24128,33520,32363,10195,32416,1771,33019,8480,pico
203,91,26012,23232,18576,33800,17624,32400,1765,29333,4576,pico
203,91,26014,19648,19936,42928,24771,32400,0,36776,3360,ultra
203,91,26015,18944,22800,35475,19507,32400,1605,28424,8784,pico
203,91,26019,7408,4816,25760,7819,32400,8816,11816,0,synecho
203,91,26022,13232,4704,34747,16981,32432,3645,37200,7856,ultra
203,91,26024,21104,30224,31832,9957,32400,1853,22773,12096,pico
203,91,26029,16576,19712,46539,27813,32400,1659,43592,16880,nano
203,91,26034,33552,27808,38525,20400,32432,28424,28176,6864,synecho
203,91,26038,31600,26560,35933,17656,32400,0,27627,0,pico
203,91,26039,32944,23744,39312,23864,32400,2611,33963,10128,ultra
203,91,26040,25728,25072,35547,17435,32400,0,29637,12560,ultra
203,91,26042,6176,5568,10893,0,32400,789,15227,4288,pico
203,91,26045,4240,7968,39525,24347,32400,1320,39488,8400,ultra
203,91,26046,26032,30016,34581,15448,32416,1283,42592,16800,nano
203,91,26047,22048,28160,29160,13139,32416,2187,19261,0,pico
203,91,26050,6800,10608,43128,25995,32416,26637,32371,4368,synecho
203,91,26054,5584,5920,40616,23888,32400,19733,20341,5344,synecho
203,92,26060,33584,31472,42672,26211,32416,2136,32296,6880,ultra
203,92,26063,23776,27376,33427,14680,32416,2261,25787,13376,pico
203,92,26067,31536,28672,40659,22627,32400,1083,15749,0,pico
203,92,26074,32960,32816,43723,28128,32384,3525,32405,7968,ultra
203,92,26076,4768,4224,21765,6211,32400,14392,31645,2880,synecho
203,92,26078,4336,5088,39080,22699,32400,2400,40408,14208,ultra
203,92,26079,27344,20384,34525,17565,32400,1413,38680,11952,ultra
203,92,26092,17104,26672,30771,13856,32400,1032,26291,0,pico
203,92,26094,23104,18528,37917,19576,32400,1360,39131,16704,ultra
203,92,26099,14352,18592,26696,10667,32416,8093,16112,2688,synecho
203,92,26100,20608,24864,34688,17600,32400,2445,31704,8480,pico
203,92,26102,6208,13424,23699,2963,32400,2613,12763,4944,pico
203,92,26103,30800,21840,32987,19483,32416,2080,24603,4416,pico
203,92,26109,15152,23392,23928,9048,32400,2208,15307,0,pico
203,92,26113,5792,1040,11376,128,32384,5237,7381,0,synecho
203,92,26118,26000,26528,47717,29213,32416,2125,48152,20576,nano
203,92,26120,23968,23072,34621,18283,32416,14432,12883,2416,synecho
203,92,26124,8544,8624,41891,24301,32416,3605,41805,15296,nano
203,92,26128,6352,3856,40325,24325,32400,4384,41208,11120,ultra
203,92,26129,24960,27680,36429,18971,32400,15056,21888,1792,synecho
203,92,26132,26928,21952,37288,17696,32400,2837,35699,11984,ultra
203,92,26135,16896,15216,26621,8672,32400,9523,14261,0,synecho
203,92,26138,19472,12080,39048,21011,32400,2803,41416,15040,nano
203,92,26141,16624,15280,34461,17291,32432,17509,20893,5344,synecho
203,92,26147,11920,17120,21357,4440,32416,3709,22077,8992,pico
203,92,26151,22096,18704,32973,14408,32400,1752,29256,0,pico
203,92,26152,40912,32080,44320,24517,32400,1008,28872,7760,ultra
203,92,26156,24800,22704,35827,16627,32400,2547,32536,4576,pico
203,92,26163,27392,21088,39179,21912,32400,1851,34733,11808,ultra
203,92,26166,4464,5952,35723,20309,32400,8627,19925,1312,synecho
203,92,26167,35072,43984,48040,26776,32416,2469,36587,9968,ultra
203,92,26168,23376,17232,42443,26461,32400,2424,39131,10512,ultra
203,92,26174,18400,27136,32507,13149,32400,1880,34176,5632,pico
203,92,26177,24640,31120,33840,13296,32416,2429,26304,6832,pico
203,92,26178,29488,22048,33011,13149,32400,3008,30573,1152,pico
